Keyword,Channel Name,Link,Subscribers,Latest,ID
ar,آقای تحلیلگر,https://t.me/Aqay_Tahlilgar,4856894,N/A,-1002331856847
ar,دارک پروکسی | Proxy mtproto,https://t.me/darkproxy,5068980,N/A,-1001222575463
ar,میم کوین های پر سود | Crypto Predator | آموزش کریپتو سیگنال تحلیل رایگان ترید,https://t.me/IR_Predators,4199961,N/A,-1001129922851
ar,آهنگیفای,https://t.me/ahangify,4148496,N/A,-1001020660397
ar,اخبارفوری جنگ قیمت‌‌‌‌لحظه‌‌‌ای دلار طلا‌,https://t.me/se_pz,3890194,N/A,-1001475499339
ar,ابن بابل,https://t.me/iraqed4,3690124,N/A,-1001330940631
ar,قیمت‌‌‌لحظه‌ای دلار طلا و سکه خودرو,https://t.me/DO_L4,2433181,N/A,-1001882460463
ar,Mohamed El Guazzar🎖,https://t.me/elguazzar66,2353444,N/A,-1001283302924
ar,Proxy Stars | پروکسی,https://t.me/MTProxyStar,2280320,N/A,-1001270092531
ar,Ø¢ÙØ§Û ØªØ­ÙÛÙÚ¯Ø±,https://t.me/Aqay_Tahlilgar,4856894,-1002331856847
ar,Ø¯Ø§Ø±Ú© Ù¾Ø±ÙÚ©Ø³Û | Proxy mtproto,https://t.me/darkproxy,5068980,-1001222575463
ar,ÙÛÙ Ú©ÙÛÙ ÙØ§Û Ù¾Ø± Ø³ÙØ¯ | Crypto Predator | Ø¢ÙÙØ²Ø´ Ú©Ø±ÛÙ¾ØªÙ Ø³ÛÚ¯ÙØ§Ù ØªØ­ÙÛÙ Ø±Ø§ÛÚ¯Ø§Ù ØªØ±ÛØ¯,https://t.me/IR_Predators,4199961,-1001129922851
ar,Ø¢ÙÙÚ¯ÛÙØ§Û,https://t.me/ahangify,4148496,-1001020660397
ar,Ø§Ø®Ø¨Ø§Ø±ÙÙØ±Û Ø¬ÙÚ¯ ÙÛÙØªââââÙØ­Ø¸ÙâââØ§Û Ø¯ÙØ§Ø± Ø·ÙØ§â,https://t.me/se_pz,3890194,-1001475499339
ar,Ø§Ø¨Ù Ø¨Ø§Ø¨Ù,https://t.me/iraqed4,3690124,-1001330940631
ar,ÙÛÙØªâââÙØ­Ø¸ÙâØ§Û Ø¯ÙØ§Ø± Ø·ÙØ§ Ù Ø³Ú©Ù Ø®ÙØ¯Ø±Ù,https://t.me/DO_L4,2433181,-1001882460463
ar,Mohamed El Guazzarð,https://t.me/elguazzar66,2353444,-1001283302924
ar,Proxy Stars | Ù¾Ø±ÙÚ©Ø³Û,https://t.me/MTProxyStar,2280320,-1001270092531
ar,Ø¢ÙØ§Û ØªØ­ÙÛÙÚ¯Ø±,https://t.me/Aqay_Tahlilgar,4856894,-1002331856847
ar,Ø¯Ø§Ø±Ú© Ù¾Ø±ÙÚ©Ø³Û | Proxy mtproto,https://t.me/darkproxy,5068980,-1001222575463
ar,ÙÛÙ Ú©ÙÛÙ ÙØ§Û Ù¾Ø± Ø³ÙØ¯ | Crypto Predator | Ø¢ÙÙØ²Ø´ Ú©Ø±ÛÙ¾ØªÙ Ø³ÛÚ¯ÙØ§Ù ØªØ­ÙÛÙ Ø±Ø§ÛÚ¯Ø§Ù ØªØ±ÛØ¯,https://t.me/IR_Predators,4199961,-1001129922851
ar,Ø¢ÙÙÚ¯ÛÙØ§Û,https://t.me/ahangify,4148496,-1001020660397
ar,Ø§Ø®Ø¨Ø§Ø±ÙÙØ±Û Ø¬ÙÚ¯ ÙÛÙØªââââÙØ­Ø¸ÙâââØ§Û Ø¯ÙØ§Ø± Ø·ÙØ§â,https://t.me/se_pz,3890194,-1001475499339
ar,Ø§Ø¨Ù Ø¨Ø§Ø¨Ù,https://t.me/iraqed4,3690124,-1001330940631
ar,ÙÛÙØªâââÙØ­Ø¸ÙâØ§Û Ø¯ÙØ§Ø± Ø·ÙØ§ Ù Ø³Ú©Ù Ø®ÙØ¯Ø±Ù,https://t.me/DO_L4,2433181,-1001882460463
ar,Mohamed El Guazzarð,https://t.me/elguazzar66,2353444,-1001283302924
ar,Proxy Stars | Ù¾Ø±ÙÚ©Ø³Û,https://t.me/MTProxyStar,2280320,-1001270092531
ar,Ø¢ÙØ§Û ØªØ­ÙÛÙÚ¯Ø±,https://t.me/Aqay_Tahlilgar,4856894,-1002331856847
ar,Ø¯Ø§Ø±Ú© Ù¾Ø±ÙÚ©Ø³Û | Proxy mtproto,https://t.me/darkproxy,5068980,-1001222575463
ar,ÙÛÙ Ú©ÙÛÙ ÙØ§Û Ù¾Ø± Ø³ÙØ¯ | Crypto Predator | Ø¢ÙÙØ²Ø´ Ú©Ø±ÛÙ¾ØªÙ Ø³ÛÚ¯ÙØ§Ù ØªØ­ÙÛÙ Ø±Ø§ÛÚ¯Ø§Ù ØªØ±ÛØ¯,https://t.me/IR_Predators,4199961,-1001129922851
ar,Ø¢ÙÙÚ¯ÛÙØ§Û,https://t.me/ahangify,4148496,-1001020660397
ar,Ø§Ø®Ø¨Ø§Ø±ÙÙØ±Û Ø¬ÙÚ¯ ÙÛÙØªââââÙØ­Ø¸ÙâââØ§Û Ø¯ÙØ§Ø± Ø·ÙØ§â,https://t.me/se_pz,3890194,-1001475499339
ar,Ø§Ø¨Ù Ø¨Ø§Ø¨Ù,https://t.me/iraqed4,3690124,-1001330940631
ar,ÙÛÙØªâââÙØ­Ø¸ÙâØ§Û Ø¯ÙØ§Ø± Ø·ÙØ§ Ù Ø³Ú©Ù Ø®ÙØ¯Ø±Ù,https://t.me/DO_L4,2433181,-1001882460463
ar,Mohamed El Guazzarð,https://t.me/elguazzar66,2353444,-1001283302924
ar,Proxy Stars | Ù¾Ø±ÙÚ©Ø³Û,https://t.me/MTProxyStar,2280320,-1001270092531
ar,Ø¢ÙØ§Û ØªØ­ÙÛÙÚ¯Ø±,https://t.me/Aqay_Tahlilgar,4856894,-1002331856847
ar,Ø¯Ø§Ø±Ú© Ù¾Ø±ÙÚ©Ø³Û | Proxy mtproto,https://t.me/darkproxy,5068980,-1001222575463
ar,ÙÛÙ Ú©ÙÛÙ ÙØ§Û Ù¾Ø± Ø³ÙØ¯ | Crypto Predator | Ø¢ÙÙØ²Ø´ Ú©Ø±ÛÙ¾ØªÙ Ø³ÛÚ¯ÙØ§Ù ØªØ­ÙÛÙ Ø±Ø§ÛÚ¯Ø§Ù ØªØ±ÛØ¯,https://t.me/IR_Predators,4199961,-1001129922851
ar,Ø¢ÙÙÚ¯ÛÙØ§Û,https://t.me/ahangify,4148496,-1001020660397
ar,Ø§Ø®Ø¨Ø§Ø±ÙÙØ±Û Ø¬ÙÚ¯ ÙÛÙØªââââÙØ­Ø¸ÙâââØ§Û Ø¯ÙØ§Ø± Ø·ÙØ§â,https://t.me/se_pz,3890194,-1001475499339
ar,Ø§Ø¨Ù Ø¨Ø§Ø¨Ù,https://t.me/iraqed4,3690124,-1001330940631
ar,ÙÛÙØªâââÙØ­Ø¸ÙâØ§Û Ø¯ÙØ§Ø± Ø·ÙØ§ Ù Ø³Ú©Ù Ø®ÙØ¯Ø±Ù,https://t.me/DO_L4,2433181,-1001882460463
ar,Mohamed El Guazzarð,https://t.me/elguazzar66,2353444,-1001283302924
ar,Proxy Stars | Ù¾Ø±ÙÚ©Ø³Û,https://t.me/MTProxyStar,2280320,-1001270092531
ar,Ø¢ÙØ§Û ØªØ­ÙÛÙÚ¯Ø±,https://t.me/Aqay_Tahlilgar,4856894,-1002331856847
ar,Ø¯Ø§Ø±Ú© Ù¾Ø±ÙÚ©Ø³Û | Proxy mtproto,https://t.me/darkproxy,5068980,-1001222575463
ar,ÙÛÙ Ú©ÙÛÙ ÙØ§Û Ù¾Ø± Ø³ÙØ¯ | Crypto Predator | Ø¢ÙÙØ²Ø´ Ú©Ø±ÛÙ¾ØªÙ Ø³ÛÚ¯ÙØ§Ù ØªØ­ÙÛÙ Ø±Ø§ÛÚ¯Ø§Ù ØªØ±ÛØ¯,https://t.me/IR_Predators,4199961,-1001129922851
ar,Ø¢ÙÙÚ¯ÛÙØ§Û,https://t.me/ahangify,4148496,-1001020660397
ar,Ø§Ø®Ø¨Ø§Ø±ÙÙØ±Û Ø¬ÙÚ¯ ÙÛÙØªââââÙØ­Ø¸ÙâââØ§Û Ø¯ÙØ§Ø± Ø·ÙØ§â,https://t.me/se_pz,3890194,-1001475499339
ar,Ø§Ø¨Ù Ø¨Ø§Ø¨Ù,https://t.me/iraqed4,3690124,-1001330940631
ar,ÙÛÙØªâââÙØ­Ø¸ÙâØ§Û Ø¯ÙØ§Ø± Ø·ÙØ§ Ù Ø³Ú©Ù Ø®ÙØ¯Ø±Ù,https://t.me/DO_L4,2433181,-1001882460463
ar,Mohamed El Guazzarð,https://t.me/elguazzar66,2353444,-1001283302924
ar,Proxy Stars | Ù¾Ø±ÙÚ©Ø³Û,https://t.me/MTProxyStar,2280320,-1001270092531
